id z u_mag u_mag_err g_mag g_mag_err i_mag i_mag_err z_mag z_mag_err
0503 0.0 -9.292154896617085 0.21747051958405839 -10.5406179666366 0.21718187196079858 -11.47592877121841 0.2172219651889893 -11.711567310804504 0.2172738227280574
0603 0.0 -9.511318836359354 0.21736671159422333 -10.76292981916685 0.21717084179600393 -11.747643213340332 0.21719335996982056 -11.980662795468902 0.21722526267124445
0703 0.0 -9.64335160569511 0.2173213065346846 -10.907642432316415 0.21716567712664225 -11.908493711099453 0.21718197271361284 -12.124300801344525 0.2172075748088803
0803 0.0 -10.269094336014284 0.21720642370054524 -11.470430215526484 0.2171544683804155 -12.376066002190491 0.21716264145144945 -12.550397893729933 0.21717555733642965
0903 0.0 -10.121353394097106 0.21722333769338728 -11.401179646634382 0.21715533303963075 -12.341798384051728 0.21716357870081202 -12.552095896923142 0.21717547347460342
1003 0.0 -10.33340253203712 0.21720033854475435 -11.559759123680735 0.21715349678740462 -12.499882047034603 0.2171597014289262 -12.720691586736848 0.2171682369373459
1103 0.0 -10.570188820309532 0.21718299658233556 -11.75750011494246 0.21715180514998048 -12.669244048588332 0.2171565901856457 -12.894223275553596 0.21716275548064087
1203 0.0 -10.516557810005608 0.21718632148409223 -11.728535386189446 0.21715201887734834 -12.68008890471879 0.21715642078582728 -12.90472966561714 0.2171624750687073
1303 0.0 -10.526633769658744 0.21718567328593308 -11.738756111381797 0.21715194227748968 -12.678367505223555 0.21715644747935717 -12.902479327958975 0.217162534717399
1403 0.0 -10.497122823446851 0.21718760540204554 -11.746489745168912 0.21715188515949613 -12.692227458617424 0.21715623500673084 -12.8997828675502 0.21716260643937915
1503 0.0 -10.457255225700713 0.217190379289459 -11.704719973601435 0.21715220266933277 -12.690104109042128 0.21715626722730347 -12.893163893381676 0.2171627840580455
1603 0.0 -10.496531988545016 0.21718764514456135 -11.731182930355509 0.21715199892065357 -12.706664160760482 0.217156019139247 -12.92977231736247 0.2171618275824944
1703 0.0 -10.752142862333798 0.21717376372292846 -11.844013507834521 0.2171512254215798 -12.779224139375025 0.2171550131312506 -12.995140381417912 0.2171602675852272
1803 0.0 -10.624421043808397 0.21717993446418107 -11.77716795186089 0.21715166583241388 -12.713623776213225 0.21715591701082052 -12.929648450784732 0.21716183071243056
1903 0.0 -10.529875676109945 0.217185466411946 -11.686233126795933 0.2171523504961556 -12.633132957791108 0.21715717797270165 -12.850085881825283 0.21716399261412525
2003 0.0 -10.413646637745313 0.21719364285898562 -11.62084346872696 0.21715291233948306 -12.553584254080974 0.21715861262321895 -12.757845378329371 0.21716691601738328
