id z u_mag u_mag_err g_mag g_mag_err i_mag i_mag_err z_mag z_mag_err
7600 0.0 -6.2613746511948065 0.23659321284529997 -7.009872209530766 0.22230051366022047 -7.922426779811364 0.22912671068937732 -7.712972329360028 0.26089905027684007
7700 0.0 -5.626200486471053 0.27448864106696674 -6.653185951837401 0.22692983190255292 -7.77429974224507 0.2327383413862355 -7.345790332887443 0.2970461604830846
7800 0.0 -5.85375244484074 0.2563938057363048 -6.523411997102986 0.22948060374597445 -7.611983197274718 0.23790752094664896 -6.963914997232628 0.3606848098129071
7900 0.0 -5.7273632831903 0.2656620189332198 -6.573155749095221 0.22843395880739878 -7.529123584512124 0.2411464407722641 -6.615339644990584 0.4524198478894214
0001 0.0 -6.773160645997052 0.22500944597151643 -7.990311065274916 0.21802723768637874 -8.925135367739966 0.21910959636486763 -9.16518747996069 0.22048061267690744
0101 0.0 -7.010984444838318 0.22228946682577225 -8.084908268116855 0.21788995653345586 -9.068188662116885 0.2186619168049496 -9.333272278647613 0.21960466786121136
0201 0.0 -7.036084445042761 0.22206409828728926 -8.252885264952141 0.21769727397425828 -9.219389351639027 0.2182995713986335 -9.481925440016 0.21902376378975197
0301 0.0 -7.344648877615164 0.21998039729893337 -8.413480303538456 0.2175604620072019 -9.290244854425325 0.21816112515449904 -9.515055872720556 0.21891430579600382
0401 0.0 -7.231806682304285 0.22061282954203815 -8.418764390198035 0.21755660116145675 -9.424391025563313 0.21794711987518198 -9.676487218110964 0.21846586095925744
0501 0.0 -7.374232278281873 0.2198347297720769 -8.523106665738943 0.21748743184863278 -9.419614029841643 0.217977033325749 -9.764969682261267 0.218270522983513
0601 0.0 -7.300675760336034 0.2202118145839174 -8.549332463148072 0.21747199994148175 -9.487320035698879 0.21785786383787367 -9.810263807630818 0.21818205955492298
0701 0.0 -7.496870228514972 0.21930704189408998 -8.682351588464975 0.21741142760009244 -9.60909077238853 0.21771806082120987 -9.855180218330883 0.21810124610965623
0801 0.0 -7.560612065045813 0.21907533782990302 -8.78538184219169 0.21736163753574494 -9.738842905414813 0.21759947033556437 -9.950844489496912 0.21794964227927785
0901 0.0 -7.640226684451871 0.21882092564381442 -8.922168238410745 0.2173158986153527 -9.871980646993222 0.21750358879266296 -10.108753284643097 0.21775052347783194
1001 0.0 -7.823890207613978 0.21835598400761363 -9.057617619190488 0.21728051389090208 -10.007657767327828 0.21742698494892315 -10.215073735020468 0.21764529740046173
1101 0.0 -7.918430415082561 0.21817017781848216 -9.159741058661798 0.2172589521784343 -10.11033040378101 0.21738030906739308 -10.311134633486603 0.21756622439423962
1201 0.0 -8.067728356836412 0.21793400075122235 -9.266592705687241 0.21724021414190176 -10.216481059332502 0.21734033915571055 -10.406666084879703 0.2175001503045769
1301 0.0 -7.985647599161439 0.21805598735928747 -9.242673985953065 0.21724410548887368 -10.273590035744359 0.21732179960885614 -10.505520275004734 0.21744283470511078
1401 0.0 -8.060153481474899 0.21794452145471424 -9.35772346188363 0.21722681055791157 -10.351482730761742 0.21729939968022102 -10.56109877491842 0.21741484707666162
1501 0.0 -8.069646477217937 0.21793136375650762 -9.429801953767225 0.21721763675499112 -10.419253206973465 0.21728230659482312 -10.680381213927522 0.21736350682398073
1601 0.0 -8.252630581731491 0.2177167946378646 -9.541624600997121 0.21720552028751378 -10.532214320539993 0.21725805612012902 -10.749946812326698 0.21733830167306795
1701 0.0 -8.405147642055837 0.21758442510041417 -9.669426667610175 0.21719429218248396 -10.629151108357863 0.2172408209959113 -10.834635500269595 0.21731160395954682
1801 0.0 -8.494612750762776 0.21752194768450409 -9.760030362963576 0.21718772059727906 -10.72081912845782 0.21722705306365814 -10.935660767811271 0.21728466321181797
1901 0.0 -8.537927510645414 0.21749508525823902 -9.82151770449305 0.21718381530449873 -10.789384813862238 0.21721813069586607 -11.003557489895211 0.21726912692846112
2001 0.0 -8.590890203250709 0.21746491534153492 -9.859499760605182 0.21718160267427508 -10.843497927108722 0.217211818557182 -11.062166770282715 0.2172571618384832
2101 0.0 -8.622652886444175 0.21744812952558298 -9.923740700807492 0.21717817546031565 -10.89258434436281 0.21720659494337125 -11.108544097782591 0.21724854838597538
2201 0.0 -8.68378416347835 0.21741836460546268 -9.947995658506116 0.2171769770149059 -10.911682017515314 0.21720468236253904 -11.13294292132727 0.2172442971907355
2301 0.0 -8.750171009542814 0.21738948456119406 -9.99465820249224 0.21717480750575127 -10.952213943925791 0.21720083178982544 -11.167678570568157 0.21723855773168005
2401 0.0 -8.702544031515949 0.21740986082140099 -9.995417662848723 0.217174773528088 -10.964342950733794 0.21719973218685987 -11.214375251925492 0.21723138435100123
2501 0.0 -8.796403858732987 0.21737126845590987 -10.014222763081705 0.21717394831507744 -10.982117633300213 0.21719816270994474 -11.218865544579497 0.21723072567615256
2601 0.0 -9.07676487973039 0.21728747725775907 -10.183139731297704 0.21716761173320617 -11.112275966934881 0.21718805637425762 -11.37032307003025 0.21721134648518664
2701 0.0 -9.1420095393491 0.21727318529180709 -10.247489288429094 0.21716563763460991 -11.277876196016955 0.21717813029137675 -11.57313336863567 0.21719238713847194
2801 0.0 -8.844110672267398 0.21735396346740973 -10.082815397146405 0.21717115353727767 -11.028166067581253 0.2171943191808711 -11.247182259701123 0.21722669230864367
2901 0.0 -8.783172397823826 0.21737632605668095 -10.036204555101904 0.2171730166182334 -11.022053933427962 0.2171948113402031 -11.230675045801512 0.21722901853617774
3001 0.0 -8.805509861503388 0.21736785140243253 -10.042412072522396 0.21717275983069023 -11.018558719623584 0.21719509533783626 -11.24645440616094 0.2172267934162558
3101 0.0 -8.76321408261899 0.2173841894477442 -10.019538926080465 0.21717371978536631 -10.997979003559294 0.21719680330543853 -11.209354628225437 0.2172321270666003
3201 0.0 -8.794505122378048 0.21737198976289607 -10.069671780328648 0.21717166400563093 -11.033862729239 0.21719386512295968 -11.278912297573271 0.2172224092744428
3301 0.0 -8.840595264865808 0.217355189119042 -10.07797957304603 0.2171713398786275 -11.023380953449433 0.21719470405979555 -11.256871461109188 0.21722535836287424
3401 0.0 -8.771360907542903 0.2173809479329425 -10.020717961627525 0.21717366921468884 -10.998243634715287 0.2171967807730541 -11.208308847459541 0.21723228248917356
3501 0.0 -8.77713199015135 0.21737867997579483 -9.985643668344586 0.21717521318714672 -10.943647632047785 0.21720162262510306 -11.181528892657134 0.21723636687274298
3601 0.0 -8.737967390113639 0.21739454460161317 -9.935140545174157 0.21717760618452925 -10.914572767978544 0.21720439859416493 -11.158640678932699 0.21724001688504213
3701 0.0 -8.659491072482503 0.2174298155703603 -9.843261336040136 0.21718253076899455 -10.876269922697677 0.21720828067191797 -11.140813810019587 0.21724296512244465
3801 0.0 -8.619904751125276 0.21744954385508117 -9.829642160647374 0.21718332945902527 -10.797885186281647 0.21721709835777991 -11.049536596674436 0.21725963460690317
3901 0.0 -8.702057337397754 0.21741007169761944 -9.814202896816084 0.2171842584084965 -10.759808418161391 0.21722184609028583 -10.9733499127668 0.21727580508589364
4001 0.0 -8.637006183403319 0.21744085740298516 -9.727757005328598 0.21718994389473917 -10.657882092970691 0.21723626119933073 -10.837960475216846 0.21731063815277546
4101 0.0 -8.58969419554155 0.21746556784315016 -9.690521337369738 0.21719266851250554 -10.618452671497476 0.21724257994955865 -10.760742315121231 0.21733466752366462
4201 0.0 -8.409704094607832 0.21760950631603104 -9.543437428955077 0.21720534308562398 -10.46588944759457 0.21727169602565735 -10.591283635104425 0.2174057116828145
4301 0.0 -8.201167625443027 0.2177767544100012 -9.419974631808763 0.21721881981931473 -10.387452634992133 0.21729006825647465 -10.567667829333903 0.2174293386351738
4401 0.0 -8.082903533972164 0.2179133718539996 -9.338355767312901 0.21722948149468124 -10.291488008500764 0.21731637205885254 -10.473183368756278 0.21746046537251723
4501 0.0 -7.9991559294027645 0.21803468998278178 -9.259429132660301 0.21724136295704702 -10.24437375359075 0.2173310473228517 -10.440033073605736 0.21747964576293558
4601 0.0 -7.979174803942033 0.2180664244797781 -9.164831826960246 0.21725797607708838 -10.162756293215487 0.21735961290571632 -10.385507600882011 0.2175138139370269
4701 0.0 -7.898345844269937 0.21820707080217108 -9.113113488006938 0.21726831226636117 -10.071602917755804 0.21739690613659451 -10.301681525646938 0.21757340822755283
4801 0.0 -7.8186304338691315 0.21836730649635944 -9.050849478365343 0.21728208720761463 -9.987314398055062 0.21743730949351245 -10.188571243822288 0.21766965738398839
4901 0.0 -7.879953281157164 0.21824205877078798 -9.092380688691367 0.21727273091585317 -9.948105150348628 0.21745830945436864 -10.13720963732337 0.21772034077905722
5001 0.0 -7.985360796867944 0.2180564732291784 -9.11165572089909 0.21726861746197532 -9.935951463196211 0.2174651253838233 -10.163297733286566 0.21769400569442102
5101 0.0 -7.679517239305156 0.21870820600114416 -8.834504012147853 0.217343817925318 -9.68894327818381 0.2176418092290297 -9.975511184939492 0.21791464861917398
5201 0.0 -7.437368537041053 0.21954861476053775 -8.62243344417342 0.21743264309759522 -9.519662515858755 0.217817668220732 -9.724998233234885 0.21835488851188542
5301 0.0 -7.2921996370170845 0.220258627524899 -8.490726608994368 0.21750752512476643 -9.416921394747014 0.21795397344655948 -9.602380142436179 0.2186554865914018
5401 0.0 -7.209979142467791 0.22075074861517874 -8.414090732369736 0.21756001765673116 -9.412573009029526 0.21796031958796203 -9.699671985761263 0.21841160611829938
5501 0.0 -7.626276886121353 0.21886290357944627 -8.532198587605727 0.21748199955498004 -9.462158760828132 0.217890810271646 -9.6411461868232 0.21855310980356185
5601 0.0 -7.115138871874997 0.2214162790423455 -8.188265092335062 0.21776455971949968 -9.156087332540615 0.21843926847520068 -9.286127315486066 0.219824099538083
5701 0.0 -7.0279033348010245 0.22213659429886934 -8.118634934357996 0.21784644034351203 -9.086473317652334 0.21861263590701507 -9.304113413818577 0.21973817318690342
5801 0.0 -7.098450441486449 0.22154556085960328 -8.115103984979413 0.21785087376955745 -9.024548446341246 0.2187863933807561 -9.27590269500891 0.21987421847619273
5901 0.0 -6.967034239815661 0.2227097320350499 -8.012110008787474 0.21799349235384669 -8.931749550683428 0.21908623571221342 -9.069832253057768 0.22110951870255344
6001 0.0 -6.731187989271234 0.22562041567682375 -7.86489127265369 0.21824961669673637 -8.754296869555247 0.21982113934017397 -9.145559695084597 0.2206013775745072
6101 0.0 -6.6911399516033185 0.22624695043050785 -7.755204693448455 0.21849017344658464 -8.754792998608348 0.21981874598726567 -8.894677124763948 0.22258765114602372
6201 0.0 -6.7798905234785884 0.22491622387874954 -7.67010139960453 0.21871270931446363 -8.672027765887371 0.2202507334759832 -8.877694188164487 0.22275725438089825
6301 0.0 -6.696983209252167 0.22615252609277284 -7.575836298761626 0.21900275030373917 -8.538131385765197 0.22110190179978811 -8.68626096059728 0.2250711766043639
6401 0.0 -6.4248122178298175 0.2317383984732647 -7.423522600621155 0.21958980174766815 -8.358208544656083 0.2226219771932553 -8.447740878950636 0.22930098068486915
6501 0.0 -6.480673221871385 0.23036747425416226 -7.478360293667379 0.21935958964598554 -8.390525587954372 0.22231159193229788 -8.49683086230634 0.2282800707945365
6601 0.0 -6.524442197961342 0.2293821342779935 -7.365721798722184 0.2198585007930585 -8.320449454680208 0.22300817631263728 -8.698458833429804 0.22489908959842872
6701 0.0 -6.514062912332186 0.2296088807267926 -7.333533028563991 0.22002073708929284 -8.251939663328358 0.22377895721986396 -8.567050999421603 0.22696413016476444
6801 0.0 -6.455161352261882 0.2309771986547414 -7.275787719658819 0.22033650793375095 -8.146188026775043 0.22516965873747752 -8.113747755867763 0.23910007166040687
6901 0.0 -6.278812184274148 0.23600877851237453 -7.213149926684562 0.220718385623258 -8.09908141154552 0.22587830353396166 -7.843712499617844 0.2521924836711039
7001 0.0 -6.272820724846802 0.2362081222595368 -7.126789967868433 0.22132079542482327 -8.144497073395272 0.22519413080195394 -8.088391515700962 0.24009642739806383
7101 0.0 -6.2448633321451865 0.23716332155779554 -7.149372769400454 0.2211541155239723 -7.902795651705638 0.2295537627530699 -8.225198203453104 0.23519248001528295
7201 0.0 -6.259404265976848 0.23666054741201206 -6.98485699853558 0.2225381828521363 -7.936950766978168 0.2288200767172325 -8.21482278384289 0.2355258852780974
7301 0.0 -6.106489256399875 0.24261092762088546 -6.933498437201273 0.22306075570963635 -8.003586918711086 0.22750888169528702 -7.860927122400479 0.25117509062295135
7401 0.0 -5.992408693956598 0.2481421176185884 -6.7455753812168275 0.22543739034480048 -7.745541420176881 0.2335530461756713 -7.546154578308855 0.274908613651185
7501 0.0 -5.976052705790984 0.24902271354260985 -6.836543616340748 0.224187857994815 -7.836010107501032 0.23112054182205896 -7.646389488148756 0.2660666884439696
7601 0.0 -5.7197386246154664 0.26628001162171666 -6.809203837349649 0.22454238741354743 -7.7080282925912975 0.2346778103147185 -7.113192747011226 0.33192424238148577
7701 0.0 -5.8116254368361275 0.2592812282415027 -6.655981609554587 0.22688102067924262 -7.5593934549442 0.23991074814570337 -6.700738974765404 0.4263455664070755
7801 0.0 -5.886438990099592 0.2542807955941973 -6.6417821208403325 0.22713148018420096 -7.424691456543616 0.24591859549983922 -6.812427045735966 0.39592756044588473
7901 0.0 -5.844762918133068 0.25699458878797665 -6.515501214891138 0.22965561912455032 -7.234889974670693 0.2569681670947536 -6.524008116348224 0.4832416348183812
0002 0.0 -7.187883512776928 0.22089578462169615 -8.168802181046836 0.21778641381204114 -9.049505845148474 0.21871399940617361 -9.41845193919308 0.21925278273611487
0102 0.0 -7.024596507528827 0.22216602191452572 -8.141441674206344 0.21781847246562375 -9.089616227364402 0.21860432235455474 -9.406868452710263 0.21929751018246552
0202 0.0 -7.120791977755516 0.22137334051327315 -8.215748698621653 0.21773497972391165 -9.194510424290158 0.2183525677809078 -9.493648658321789 0.21898428353671015
0302 0.0 -7.289541804649705 0.22027333883526662 -8.379942841989237 0.21758585019366722 -9.311868249202657 0.2181223082236685 -9.63980411291848 0.21855653462549166
0402 0.0 -7.300431231414322 0.2202130909015468 -8.441071162266045 0.21754070161662228 -9.399268164081704 0.21798005680449703 -9.70747459347034 0.2183938511038898
0502 0.0 -7.410986710265107 0.21966422131715116 -8.552062223747384 0.21747043545690978 -9.514799668927381 0.2178235617444204 -9.76522856481266 0.2182699991503588
